0.01122702
0.013244316
0.017185146
0.022106932
0.027730716
0.032919861
0.038392775
0.044138689
0.050616879
0.057641521
0.064152561
0.070435032
0.076966025
0.083622985
0.089696288
0.095913753
0.10254845
0.10961698
0.116295211
0.122541577
0.128731936
0.135056883
0.141133606
0.14706099
0.153346837
0.159560084
0.166109905
0.172357231
0.178213462
0.184574649
0.19102633
0.197832882
0.204201847
0.210431755
0.21737501
0.224499032
0.231834233
0.239167452
0.246200323
0.252782643
0.259016752
0.265710026
0.272393882
0.279528469
0.286704779
0.293917269
0.300483257
0.306584746
0.313212156
0.318471134
0.325360537
0.333206624
0.341525495
0.349492043
0.357162684
0.364206821
0.370053679
0.376522183
0.382525265
0.3891626
0.395583242
0.402591527
0.410022438
0.418312252
0.42621398
0.434861571
0.443508089
0.452289581
0.459155977
0.466427922
0.474628717
0.481600255
0.489306569
0.497144639
0.50449115
0.512863815
0.520761728
0.529091179
0.536831617
0.545467615
0.552299976
0.56118834
0.570000052
0.578526855
0.587746501
0.595372558
0.601404369
0.610389948
0.616244555
0.625830114
0.634140432
0.642909348
0.651979804
0.659433007
0.664848924
0.671640992
0.678298831
0.686259329
0.695713282
0.705006778
0.716239274
0.723346531
0.732191026
0.740960658
0.750129759
0.759875894
0.768856347
0.778653681
0.789731741
0.799841821
0.809574366
0.819929302
0.827803969
0.839194655
0.847549438
0.858321965
0.87079978
0.882220387
0.89217025
0.904595852
0.917111456
0.927564144
0.942854285
0.954401612
0.966694534
0.978151441
0.988103271
1
1.012278438
1.02383101
1.033524275
1.045767069
1.058875442
1.06811595
1.079813004
1.09086442
1.104820132
1.117197037
1.132610917
1.143313408
1.164419651
1.171962619
1.189128757
1.200586319
1.216524243
1.232403755
1.243857622
1.26319015
1.280274868
1.290756464
1.306036353
1.32002604
1.335014343
1.354272127
1.373975158
1.391162157
1.412223458
1.431431055
1.451402068
1.471482277
1.487937212
1.504857183
1.522028565
1.536584973
1.54627943
1.572444677
1.590883374
1.614388585
1.642275691
1.672383666
1.701168537
1.73168087
1.757586479
1.790511131
1.815645099
1.843401909
1.868189573
1.901050448
1.933941245
1.957918644
1.983157396
2.010612249
2.039531231
2.0622015
2.087922812
2.109797716
2.138412952
2.157201052
2.185465574
2.213284969
2.244745255
2.268278837
2.30312562
2.330865383
2.358351707
2.385376692
2.40542078
2.428434372
2.461410761
2.50122261
2.551758051
2.599181414
2.631840229
2.655861378
2.670547724
2.664569855
2.67100811
2.688220739
2.700778961
2.730926991
2.756516695
2.800448656
2.8405056
2.877854586
2.926181078
2.980146646
3.040922403
3.088879585
3.130262375
3.167453766
3.203480005
3.24225688
3.310112476
3.358628988
3.411144972
3.481961012
3.591799974
3.715663195
3.815845728
3.897610426
3.964742184
4.006565094
4.085929394
4.194210052
4.31079483
4.459421158
4.607567787
4.771483421
4.930089474
5.074873447
5.222976685
5.419777393
5.631696224
5.854497433
6.049476624
6.241865158
6.452214718
6.731036186
7.03665638
7.378231049
7.691971779
7.828935814
8.201093674
8.532559967
8.708736229
8.997022018
